DZ;DIR ZONAL;CATEG;COD ESTAC;ESTACION;ACT. COMP. NUEVO;OPERADOR
5;DIRECCION ZONAL DE ICA;CO;113009;HUANCANO;TRABAJO PRESENCIAL;MOVISTAR
5;DIRECCION ZONAL DE ICA;CO;100055;HUANCASANCOS;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;PLU;115076;LAMPA;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;PLU;113153;LETRAYOC;TRABAJO PRESENCIAL;SIN OPERADOR
5;DIRECCION ZONAL DE ICA;CO;115133;LOMAS;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;PLU;114072;LUCANAS;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;114020;OCUCAJE;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;114021;PALPA;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;PE;114066;PAMPA BLANCA;TRABAJO PRESENCIAL;MOVISTAR
5;DIRECCION ZONAL DE ICA;CO;114044;PAUCARAY;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;115017;PAUZA;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;114023;PUQUIO;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;114006;RIO GRANDE;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;MAP;114008;SAN CAMILO;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;113082;SAN JUAN DE CASTROVIRREYNA;TRABAJO PRESENCIAL;SIN OPERADOR
5;DIRECCION ZONAL DE ICA;CO;113081;SAN JUAN DE YANAC;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;113061;SAN PEDRO DE HUACARPANA;TRABAJO PRESENCIAL;MOVISTAR
5;DIRECCION ZONAL DE ICA;CO;113088;SANTIAGO DE CHOCORVOS;TRABAJO PRESENCIAL;MOVISTAR
5;DIRECCION ZONAL DE ICA;CO;113058;TACAMA;TRABAJO REMOTO;CLARO
5;DIRECCION ZONAL DE ICA;CO;113087;TAMBO;TRABAJO REMOTO;MOVISTAR
6;DIRECCION ZONAL DE AREQUIPA;CO;115085;ANDAHUA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;116014;APLAO;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115134;AYO;#N/D;#N/D
6;DIRECCION ZONAL DE AREQUIPA;CO;115088;AYO;TRABAJO PRESENCIAL;MOVISTAR
6;DIRECCION ZONAL DE AREQUIPA;CO;115041;CABANACONDE;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;116013;CAMANA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115018;CARAVELI;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115022;CAYLLOMA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115087;CHACHAS;TRABAJO PRESENCIAL;SIN OPERADOR
6;DIRECCION ZONAL DE AREQUIPA;CO;115078;CHICHAS;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;116020;CHIGUATA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115025;CHIVAY;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115089;CHOCO;TRABAJO PRESENCIAL;MOVISTAR
6;DIRECCION ZONAL DE AREQUIPA;CO;115020;CHUQUIBAMBA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115019;COTAHUASI;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115044;CRUCERO ALTO;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115090;HUAMBO;TRABAJO PRESENCIAL;MOVISTAR
6;DIRECCION ZONAL DE AREQUIPA;CO;116058;HUANCA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;116003;HUASACACHE;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115029;IMATA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;117006;LA HACIENDITA;TRABAJO PRESENCIAL;SIN OPERADOR
6;DIRECCION ZONAL DE AREQUIPA;CO;116059;LA HACIENDITA;#N/D;#N/D
6;DIRECCION ZONAL DE AREQUIPA;MAP;116005;LA JOYA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;MAP;116017;LA PAMPILLA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;116046;LAS SALINAS;TRABAJO PRESENCIAL;SIN OPERADOR
6;DIRECCION ZONAL DE AREQUIPA;CO;115129;MACHAHUAY;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115092;MADRIGAL;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115086;ORCOPAMPA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CP;117005;PAMPA BLANCA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;116043;PAMPA DE ARRIEROS;TRABAJO PRESENCIAL;SIN OPERADOR
6;DIRECCION ZONAL DE AREQUIPA;MAP;116006;PAMPA DE MAJES;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115021;PAMPACOLCA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;116073;PATAHUASI-AREQUIPA;#N/D;SIN OPERADOR SIN DATA
6;DIRECCION ZONAL DE AREQUIPA;CO;115126;PILLONES;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115101;PORPERA;TRABAJO PRESENCIAL;SIN OPERADOR
6;DIRECCION ZONAL DE AREQUIPA;CO;115082;PUICA;TRABAJO PRESENCIAL;SIN OPERADOR
6;DIRECCION ZONAL DE AREQUIPA;CO;115084;PULLHUAY (AYAHUASI);TRABAJO PRESENCIAL;SIN OPERADOR
6;DIRECCION ZONAL DE AREQUIPA;CO;116011;PUNTA ATICO;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115043;SALAMANCA;TRABAJO REMOTO;MOVISTAR
6;DIRECCION ZONAL DE AREQUIPA;CO;115024;SIBAYO;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115098;TISCO;TRABAJO PRESENCIAL;SIN OPERADOR
6;DIRECCION ZONAL DE AREQUIPA;CO;100142;UBINAS;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115128;YANAQUIHUA;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;CO;117054;ARICOTA;TRABAJO REMOTO;SIN OPERADOR
7;DIRECCION ZONAL DE TACNA;CO;100016;BOCATOMA;TRABAJO PRESENCIAL;MOVISTAR
7;DIRECCION ZONAL DE TACNA;PLU;100007;BOCATOMA;#N/D;#N/D
7;DIRECCION ZONAL DE TACNA;CO;117030;CAIRANI;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;CO;116051;CALACOA;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;CP;117003;CALANA;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;PLU;117035;CALIENTES;#N/D;#N/D
7;DIRECCION ZONAL DE TACNA;CO;117015;CALIENTES;TRABAJO PRESENCIAL;MOVISTAR
7;DIRECCION ZONAL DE TACNA;CO;117019;CANDARAVE;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;CO;116025;CARUMAS;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;CO;117013;CHUAPALCA;TRABAJO PRESENCIAL;SIN OPERADOR
7;DIRECCION ZONAL DE TACNA;CO;117016;ILABAYA;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;CO;117007;ILO;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;CO;117012;ITE;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;MAP;118004;JORGE BASADRE;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;CO;117049;LA FRONTERA;#N/D;#N/D
7;DIRECCION ZONAL DE TACNA;CP;118002;LA YARADA;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;CO;117010;LOCUMBA;#N/D;#N/D
7;DIRECCION ZONAL DE TACNA;CP;117002;MOQUEGUA;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;CO;116023;OMATE;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;PLU;117024;OTORA;ADICIONALES;ADICIONALES
7;DIRECCION ZONAL DE TACNA;CO;117037;PALCA;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;CO;116052;PAMPA UMALZO (TITIJONES);TRABAJO PRESENCIAL;SIN OPERADOR
7;DIRECCION ZONAL DE TACNA;CO;117043;PAUCARANI;TRABAJO PRESENCIAL;SIN OPERADOR
7;DIRECCION ZONAL DE TACNA;CO;117008;PUNTA COLES;TRABAJO REMOTO;CLARO
7;DIRECCION ZONAL DE TACNA;CO;116021;PUQUINA;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;CO;116049;QUINISTAQUILLAS;TRABAJO PRESENCIAL;MOVISTAR
7;DIRECCION ZONAL DE TACNA;CO;117018;SAMA GRANDE;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;PLU;117034;SITAJARA;#N/D;NO VYD
7;DIRECCION ZONAL DE TACNA;CO;117033;SUSAPAYA;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;CO;117039;TALABAYA;TRABAJO PRESENCIAL;SIN OPERADOR
7;DIRECCION ZONAL DE TACNA;CO;117020;TARATA;TRABAJO PRESENCIAL;CLARO
7;DIRECCION ZONAL DE TACNA;PLU;117031;TUMILACA;ADICIONALES;ADICIONALES
7;DIRECCION ZONAL DE TACNA;CO;117014;VILACOTA;TRABAJO PRESENCIAL;SIN OPERADOR
7;DIRECCION ZONAL DE TACNA;CO;100150;YACANGO;TRABAJO PRESENCIAL;CLARO
8;DIRECCION ZONAL DE LORETO;CO;103057;AMAZONAS;TRABAJO PRESENCIAL;CLARO
8;DIRECCION ZONAL DE LORETO;CO;105078;ANGAMOS;TRABAJO PRESENCIAL;MOVISTAR
8;DIRECCION ZONAL DE LORETO;PE;104067;BAGAZAN;TRABAJO PRESENCIAL;MOVISTAR
8;DIRECCION ZONAL DE LORETO;PLU;103012;BELLAVISTA;TRABAJO REMOTO;ENTEL
8;DIRECCION ZONAL DE LORETO;PE;105090;BRETAÑA;TRABAJO PRESENCIAL/DEL_SALUD;ENTEL
8;DIRECCION ZONAL DE LORETO;CO;103031;CABALLOCOCHA;TRABAJO REMOTO;CLARO
8;DIRECCION ZONAL DE LORETO;CO;100034;CONTAMANA;TRABAJO PRESENCIAL;CLARO
8;DIRECCION ZONAL DE LORETO;CO;102006;EL ESTRECHO;TRABAJO PRESENCIAL;CLARO
8;DIRECCION ZONAL DE LORETO;PE;105092;FLOR DE PUNGA;TRABAJO PRESENCIAL;ENTEL
8;DIRECCION ZONAL DE LORETO;CO;103024;FRANCISCO ORELLANA;TRABAJO PRESENCIAL;ENTEL
8;DIRECCION ZONAL DE LORETO;CP;104071;GENARO HERRERA;TRABAJO REMOTO;CLARO
8;DIRECCION ZONAL DE LORETO;PLU;100080;LAGUNAS;TRABAJO PRESENCIAL;CLARO
8;DIRECCION ZONAL DE LORETO;PE;103009;MANITI;TRABAJO PRESENCIAL;ENTEL
8;DIRECCION ZONAL DE LORETO;CP;103044;MAZAN;TRABAJO PRESENCIAL;CLARO
8;DIRECCION ZONAL DE LORETO;CP;103023;MORALILLO;TRABAJO PRESENCIAL;SIN OPERADOR
8;DIRECCION ZONAL DE LORETO;CO;104056;NAUTA;TRABAJO REMOTO;CLARO
8;DIRECCION ZONAL DE LORETO;CO;103054;PEBAS;TRABAJO PRESENCIAL;CLARO
8;DIRECCION ZONAL DE LORETO;CO;103046;PUERTO ALMENDRA;TRABAJO PRESENCIAL;CLARO
8;DIRECCION ZONAL DE LORETO;PE;103015;PUNCHANA;TRABAJO PRESENCIAL;CLARO
8;DIRECCION ZONAL DE LORETO;CO;105095;REQUENA;TRABAJO PRESENCIAL;CLARO
8;DIRECCION ZONAL DE LORETO;CO;104057;SAN LORENZO;TRABAJO PRESENCIAL;CLARO
8;DIRECCION ZONAL DE LORETO;PE;104098;SAN REGIS;ADICIONALES;ADICIONALES
8;DIRECCION ZONAL DE LORETO;CP;103052;SAN ROQUE;TRABAJO REMOTO;CLARO
8;DIRECCION ZONAL DE LORETO;CO;102009;SANTA CLOTILDE;TRABAJO PRESENCIAL;ENTEL
8;DIRECCION ZONAL DE LORETO;PLU;103030;SANTA MARIA DE NANAY;ADICIONALES;ADICIONALES
8;DIRECCION ZONAL DE LORETO;PLU;104010;SANTA ROSA;TRABAJO PRESENCIAL;ENTEL
8;DIRECCION ZONAL DE LORETO;PLU;105091;TAMANCO;TRABAJO REMOTO;ENTEL
8;DIRECCION ZONAL DE LORETO;CO;103049;TAMSHIYACU;TRABAJO PRESENCIAL;CLARO
8;DIRECCION ZONAL DE LORETO;PLU;103011;TIMICURILLO;TRABAJO REMOTO;ENTEL
9;DIRECCION ZONAL DE SAN MARTIN;CO;106092;ALAO;TRABAJO REMOTO;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;107012;BELLAVISTA;TRABAJO REMOTO;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;100019;CAMPANILLA;TRABAJO PRESENCIAL;SIN OPERADOR SIN DATA
9;DIRECCION ZONAL DE SAN MARTIN;CO;106101;CHAZUTA;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;PLU;106094;CUÑUMBUQUE;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;107069;DOS DE MAYO (J. OLAYA);TRABAJO REMOTO;MOVISTAR
9;DIRECCION ZONAL DE SAN MARTIN;MAP;106040;EL PORVENIR;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;106088;JEPELACIO;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;106016;LAMAS;TRABAJO REMOTO;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;106014;MOYOBAMBA;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;105103;NARANJILLO;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;106018;NAVARRO;TRABAJO REMOTO;MOVISTAR
9;DIRECCION ZONAL DE SAN MARTIN;CO;107089;NUEVO LIMA;TRABAJO PRESENCIAL;NO VYD
9;DIRECCION ZONAL DE SAN MARTIN;CO;110127;PACAYZAPA;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;107010;PACHIZA;TRABAJO REMOTO;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;106112;PELEJO;TRABAJO PRESENCIAL;SIN OPERADOR SIN DATA
9;DIRECCION ZONAL DE SAN MARTIN;PLU;106095;PICOTA;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;106098;PILLUANA;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;100104;PONGO DE CAYNARACHI;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;PLU;106110;PUCALLPA - HUIMBAYOC;TRABAJO PRESENCIAL;MOVISTAR
9;DIRECCION ZONAL DE SAN MARTIN;CO;106013;RIOJA;TERMINO CONTRATO;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;106096;SAN ANTONIO;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;106091;SAN PABLO;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CP;100128;SAN RAMON;TRABAJO REMOTO;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;106032;SAPOSOA;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;106017;SAUCE;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;PLU;107091;SHAMBOYACU;TRABAJO PRESENCIAL;NO VYD
9;DIRECCION ZONAL DE SAN MARTIN;PLU;106115;SHANAO;TRABAJO REMOTO;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;100132;SHANUSI;TRABAJO PRESENCIAL;SIN OPERADOR SIN DATA
9;DIRECCION ZONAL DE SAN MARTIN;CO;106083;SORITOR;TRABAJO REMOTO;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;106043;TABALOSOS;TRABAJO REMOTO;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;100138;TARAPOTO;TRABAJO PRESENCIAL;CLARO
9;DIRECCION ZONAL DE SAN MARTIN;CO;106119;TINGO DE PONAZA;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;CO;108028;AGUAYTIA;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;CO;108033;AUCAYACU;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;CO;100020;CANCHAN;TRABAJO REMOTO;CLARO
10;DIRECCION ZONAL DE HUANUCO;CO;109020;CARPISH;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;CO;109021;CHAGLLA;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;CO;109077;DOS DE MAYO;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;CP;108027;EL MARONAL;TRABAJO REMOTO;SIN OPERADOR SIN DATA
10;DIRECCION ZONAL DE HUANUCO;CP;109003;HUANUCO;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;CO;109022;JACAS CHICO;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;CO;108025;LA DIVISORIA;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;CO;108026;LAS PALMERAS DE UCAYALI;CESE;SIN OPERADOR SIN DATA
10;DIRECCION ZONAL DE HUANUCO;CO;109032;PUERTO INCA;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;CO;100121;SAN ALEJANDRO;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;CO;110025;SAN RAFAEL;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;CP;100137;TANANTA;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;CP;109027;TINGO MARIA;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;CO;108034;TOURNAVISTA;TRABAJO PRESENCIAL;CLARO
10;DIRECCION ZONAL DE HUANUCO;MAP;109028;TULUMAYO;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;112067;ACOBAMBA;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;111174;ACOPALCA;TRABAJO PRESENCIAL;MOVISTAR
11;DIRECCION ZONAL DE JUNIN;CO;112051;ACOSTAMBO;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;110037;CERRO DE PASCO;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;112163;COLCABAMBA;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;111031;COMAS;TRABAJO PRESENCIAL;MOVISTAR
11;DIRECCION ZONAL DE JUNIN;CO;112142;HUANCALPI;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;113022;HUANCAPI;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;112061;HUANCAVELICA;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;112068;HUANTA;Trabajo Presencial;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;111030;HUASAHUASI;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CP;112056;HUAYAO;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;111097;INGENIO;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;111005;JAUJA;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;111583;JUNIN;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;111046;LA OROYA;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;113021;LA QUINUA;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;112059;LAIVE;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;112065;LIRCAY;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;110028;OXAPAMPA;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;112012;PAMPAS;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;112066;PAUCARBAMBA;TRABAJO PRESENCIAL;SIN OPERADOR
11;DIRECCION ZONAL DE JUNIN;CO;110008;PICHANAKI;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;112060;PILCHACA;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;110027;POZUZO;TRABAJO REMOTO;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;111039;PUERTO OCOPA;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;111095;RICRAN;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;100119;RUNATULLO;TRABAJO PRESENCIAL;CLARO
11;DIRECCION ZONAL DE JUNIN;CO;100120;SALCABAMBA;TRABAJO PRESENCIAL;CLARO
