0.199751519;476.4433038;0.2;476
0.573361748;119.1228966;0.573;119
0.52911423;134.0619182;0.529;134
0.464429134;81.38518244;0.464;81
0.537134792;47.91391896;0.537;48
0.504008049;130.5033945;0.504;131
0.204350968;44.37925598;0.204;44
0.517892143;20.30891424;0.518;20
0.406374463;72.52227768;0.406;73
0.29664989;142.266515;0.297;142
0.282783019;45.58461412;0.283;46
0.421423864;68.1927664;0.421;68
0.226781656;18.80136864;0.227;19
0.423617272;49.14865744;0.424;49
0.595064098;137.2230816;0.595;137
0.505665834;86.32706877;0.506;86
0.392727764;65.2292625;0.393;65
0.44018841;64.30950086;0.44;64
0.235883293;45.34275428;0.236;45
0.502594714;122.0167216;0.503;122
0.425454809;106.1625312;0.425;106
0.389371092;31.46093936;0.389;31
0.472861952;76.67614504;0.473;77
0.237840865;79.49846641;0.238;79
0.394590765;72.22120423;0.395;72
0.370406513;151.9171201;0.37;152
0.389245708;12.34313378;0.389;12
0.406643061;99.90589367;0.407;100
0.369207909;150.0694375;0.369;150
0.572109177;151.5532003;0.572;152
0.3262127;139.9413421;0.326;140
0.284891529;61.07014811;0.285;61
0.586923703;126.6521618;0.587;127
0.421168957;138.050116;0.421;138
0.547120989;56.3923898;0.547;56
0.424589898;125.4988367;0.425;125
0.534071205;101.39433;0.534;101
0.271931236;124.767164;0.272;125
0.594822173;152.7526578;0.595;153
0.50350629;54.60958385;0.504;55
0.590398689;154.6669385;0.59;155
0.543567973;28.01873874;0.544;28
0.486364084;33.49723507;0.486;33
0.287972338;55.06649448;0.288;55
0.522381461;35.1971625;0.522;35
0.564471458;17.35396169;0.564;17
0.580490582;21.23992057;0.58;21
0.401567752;67.71592585;0.402;68
0.5043841;143.3691674;0.504;143
0.2817572;39.35399936;0.282;39
0.285137557;149.9966514;0.285;150
0.532099985;134.6104323;0.532;135
0.214344087;91.85821536;0.214;92
0.487639098;128.9384517;0.488;129
0.415816265;123.5258704;0.416;124
0.584053398;26.75616475;0.584;27
0.455996231;96.96350165;0.456;97
0.391849463;86.41035511;0.392;86
0.395105334;33.0983968;0.395;33
0.215333945;77.15119138;0.215;77
0.477124462;43.81192754;0.477;44
0.585039385;106.8323469;0.585;107
0.406153985;119.5593787;0.406;120
0.599993202;28.13935435;0.6;28
0.384526617;136.9240564;0.385;137
0.283050287;59.25433773;0.283;59
0.53479463;85.32223611;0.535;85
0.559073564;98.18720188;0.559;98
0.32918113;53.50142067;0.329;54
0.560931023;99.12909445;0.561;99
0.439917272;38.37387964;0.44;38
0.558472091;52.85015231;0.558;53
0.595699325;90.56401398;0.596;91
0.414977279;66.85804154;0.415;67
0.328442388;20.91608838;0.328;21
0.293580068;91.73272971;0.294;92
0.56914862;27.22656657;0.569;27
0.593417978;135.1340562;0.593;135
0.457985879;63.9402047;0.458;64
0.286373653;76.75411162;0.286;77
0.284116442;67.808601;0.284;68
0.390347308;104.8434828;0.39;105
0.510549316;126.1054432;0.511;126
0.267648655;111.5817379;0.268;112
0.410881098;61.68429275;0.411;62
0.346260078;41.76316;0.346;42
0.565360164;27.13622776;0.565;27
0.573124036;31.66547705;0.573;32
0.263749718;14.51595706;0.264;15
0.313868801;24.22761968;0.314;24
0.302199358;105.7687289;0.302;106
0.445694334;113.5996141;0.446;114
0.233389695;72.12242967;0.233;72
0.233218868;27.18099147;0.233;27
0.312975015;140.7795791;0.313;141
0.445042887;85.70053545;0.445;86
0.364622575;57.28476145;0.365;57
0.487586641;79.77408688;0.488;80
0.36018816;12.43615384;0.36;12
0.551808083;97.21112856;0.552;97
0.469259134;141.9402262;0.469;142
0.458923809;124.045468;0.459;124
0.561429419;14.34846568;0.561;14
0.428789858;134.1290861;0.429;134
0.257132184;123.5529573;0.257;124
0.325291745;145.4243986;0.325;145
0.494395056;30.8121974;0.494;31
0.555706717;141.389301;0.556;141
0.354935273;86.92294296;0.355;87
0.444234851;115.2847247;0.444;115
0.2934145;106.1520531;0.293;106
0.588435774;88.12778423;0.588;88
0.515075034;51.89168136;0.515;52
0.316425628;82.05888271;0.316;82
0.365006658;37.48442417;0.365;37
0.46127719;108.8809909;0.461;109
0.432152441;52.81524272;0.432;53
0.310367125;23.40508449;0.31;23
0.506148446;104.1507088;0.506;104
0.463597371;125.9220016;0.464;126
0.584474438;30.4855591;0.584;30
0.360084664;84.28969016;0.36;84
0.50093572;74.86186188;0.501;75
0.438543066;120.0188345;0.439;120
0.374677261;138.3525869;0.375;138
0.30728159;118.1772123;0.307;118
0.274030149;95.2297454;0.274;95
0.482960922;100.3911278;0.483;100
0.522542791;59.82032732;0.523;60
0.471439073;116.2456298;0.471;116
0.261107494;80.60939669;0.261;81
0.585235107;135.4591406;0.585;135
0.515429913;131.4407908;0.515;131
0.597295296;24.70920778;0.597;25
0.515366647;151.4129451;0.515;151
0.482923122;15.74589188;0.483;16
0.436357298;153.1125838;0.436;153
0.296825102;25.35720291;0.297;25
0.342838863;124.6346329;0.343;125
0.490204298;23.3452773;0.49;23
0.493956575;74.40378387;0.494;74
0.565333484;40.52922241;0.565;41
0.279662188;13.78126133;0.28;14
0.549339495;150.2374189;0.549;150
0.416916352;108.075729;0.417;108
0.335376966;82.90399871;0.335;83
0.386498847;40.80374138;0.386;41
0.20542976;55.27496305;0.205;55
0.558449774;33.45652534;0.558;33
0.491994476;130.6460292;0.492;131
0.232883971;104.3774145;0.233;104
0.259046756;77.16289219;0.259;77
0.486417856;29.72507562;0.486;30
0.342837302;41.32567376;0.343;41
0.280132839;87.58158425;0.28;88
0.473427303;148.7053713;0.473;149
0.571993889;98.92383088;0.572;99
0.245459325;21.1090389;0.245;21
0.487723036;30.85952477;0.488;31
0.289977917;67.76795421;0.29;68
0.353589733;29.05505799;0.354;29
0.549642608;146.0155167;0.55;146
0.4996367;62.99265942;0.5;63
0.252602117;76.76320935;0.253;77
0.461930844;81.24991141;0.462;81
0.42638307;84.36424395;0.426;84
0.563095014;36.21104875;0.563;36
0.547059503;149.4924708;0.547;149
0.369041192;100.3404756;0.369;100
0.203335629;111.0688876;0.203;111
0.229922127;135.812336;0.23;136
0.328894554;104.5705332;0.329;105
0.214440372;37.39591216;0.214;37
0.366426877;135.4409566;0.366;135
0.212918376;129.0716468;0.213;129
0.438316038;55.4252379;0.438;55
0.38287929;58.35531807;0.383;58
0.243294236;100.158928;0.243;100
0.246018398;27.52909214;0.246;28
0.237821734;64.0624639;0.238;64
0.504729442;50.59630193;0.505;51
0.546010993;142.7732158;0.546;143
0.279240444;16.74013859;0.279;17
0.496805567;132.7656581;0.497;133
0.243195752;81.56189418;0.243;82
0.30944529;62.44575716;0.309;62
0.448578888;66.70970995;0.449;67
0.384620381;62.10542726;0.385;62
0.230921243;36.79423202;0.231;37
0.373268256;123.6982332;0.373;124
0.317349762;116.7162073;0.317;117
0.580508038;51.55389074;0.581;52
0.24393773;114.31207;0.244;114
0.284229886;51.4087672;0.284;51
0.563616772;80.43050402;0.564;80
0.520742108;103.7814259;0.521;104
0.290736874;33.65237767;0.291;34
0.352658852;144.3981028;0.353;144
0.288188409;133.1388742;0.288;133
0.30508147;105.8772197;0.305;106
0.324004036;138.186613;0.324;138
0.510762097;18.53787102;0.511;19
0.587157565;123.8578486;0.587;124
0.327664905;122.115041;0.328;122
0.530185419;111.0693648;0.53;111
0.26213799;136.6526282;0.262;137
0.246611106;83.37649555;0.247;83
0.251661846;109.9311824;0.252;110
0.409105084;146.3571687;0.409;146
0.225721236;69.32967099;0.226;69
0.36796932;97.54878168;0.368;98
0.534247156;78.56795794;0.534;79
0.313997107;109.6950178;0.314;110
0.294553049;112.2412631;0.295;112
0.429884174;108.3250147;0.43;108
0.288398148;55.38250529;0.288;55
0.515579612;44.84232489;0.516;45
0.354441754;128.2925778;0.354;128
0.372214234;130.128752;0.372;130
0.531227758;140.6408836;0.531;141
0.406654561;85.05308256;0.407;85
0.518267096;69.26272142;0.518;69
0.512028039;102.8121569;0.512;103
0.289848739;46.05947663;0.29;46
0.225352691;82.25001736;0.225;82
0.594568812;34.18749001;0.595;34
0.259298397;26.44542259;0.259;26
0.251137888;101.8741696;0.251;102
0.346630705;17.6767111;0.347;18
0.273743214;17.01168455;0.274;17
0.222800881;137.5864012;0.223;138
0.564700949;84.07857489;0.565;84
0.586778185;136.1787828;0.587;136
0.492927781;65.8203619;0.493;66
0.588233108;55.25858424;0.588;55
0.351403928;46.8438646;0.351;47
0.468431466;135.8442777;0.468;136
0.59368455;129.6455319;0.594;130
0.51069319;149.4199826;0.511;149
0.327946927;70.89979044;0.328;71
0.419516788;80.38723624;0.42;80
0.532081928;147.6892239;0.532;148
0.546327774;20.53575612;0.546;21
0.230019137;130.7161015;0.23;131
0.517640505;120.6617488;0.518;121
0.496705969;101.8935336;0.497;102
0.489049504;86.33545554;0.489;86
0.468467794;148.9768135;0.468;149
0.549811344;119.8797401;0.55;120
0.392166955;37.31195987;0.392;37
0.505841127;92.83072172;0.506;93
0.583418783;79.54671125;0.583;80
0.39324443;144.0337565;0.393;144
0.275383183;23.91532741;0.275;24
0.25270618;108.0022639;0.253;108
0.401618214;119.1926296;0.402;119
0.237062819;146.1046419;0.237;146
0.483308885;91.26542788;0.483;91
0.512673858;141.7431368;0.513;142
0.461613407;48.69355284;0.462;49
0.398371629;63.90968348;0.398;64
0.376907018;142.4402321;0.377;142
0.416098459;58.73839122;0.416;59
0.392653082;19.17089385;0.393;19
0.351374514;143.950191;0.351;144
0.316610387;64.56640246;0.317;65
0.259752069;47.76680608;0.26;48
0.522748633;115.7645733;0.523;116
0.528294211;13.24437466;0.528;13
0.364646585;75.09712378;0.365;75
0.255478885;110.2910632;0.255;110
0.565642772;15.8763715;0.566;16
0.54074907;39.02700124;0.541;39
0.494912497;133.3966332;0.495;133
0.306074264;46.79948266;0.306;47
0.386596972;105.8906814;0.387;106
0.451435293;93.63998214;0.451;94
0.308816037;16.19801367;0.309;16
0.485378291;27.29025668;0.485;27
0.385135022;143.9239745;0.385;144
0.544058128;52.10543131;0.544;52
0.559509644;147.9380001;0.56;148
0.216907797;70.30618118;0.217;70
0.466535905;120.1272809;0.467;120
0.286177481;56.54159785;0.286;57
0.369199628;28.2573449;0.369;28
0.594709455;154.9257668;0.595;155
0.501757697;47.4668723;0.502;47
0.471762941;89.4150532;0.472;89
0.553121443;69.75935736;0.553;70
0.483980441;60.38600729;0.484;60
0.344087701;111.2913712;0.344;111
0.532990312;58.13578283;0.533;58
0.372314566;29.49140239;0.372;29
0.460423153;144.3230041;0.46;144
0.52486925;14.85961132;0.525;15
0.579640291;73.13552608;0.58;73
0.346686286;38.7493208;0.347;39
0.200148999;102.6080205;0.2;103
0.305192436;71.22348279;0.305;71
0.306861408;86.51212046;0.307;87
0.255851352;69.07654692;0.256;69
0.269161944;12.70775337;0.269;13
0.472312202;42.78414777;0.472;43
0.522828908;74.50053245;0.523;75
0.519953266;26.93198015;0.52;27
0.579247166;36.85681408;0.579;37
0.552717603;12.72891408;0.553;13
0.488771168;63.9882682;0.489;64
0.216505457;69.38231463;0.217;69
0.381924112;52.35667343;0.382;52
0.242144545;54.49299034;0.242;54
0.597662882;152.6361087;0.598;153
0.347393105;30.23125386;0.347;30
0.346266107;112.0296788;0.346;112
0.449410633;97.39415662;0.449;97
0.3298541;37.75974012;0.33;38
0.406954465;49.50778093;0.407;50
0.237090435;41.63778883;0.237;42
0.232702145;66.55930161;0.233;67
0.547898743;14.27402438;0.548;14
0.252348971;42.92173768;0.252;43
0.387805851;107.5218275;0.388;108
0.231273342;144.2611658;0.231;144
0.443524535;68.32372107;0.444;68
0.48762117;106.4183758;0.488;106
0.467733343;111.0371207;0.468;111
0.389839798;63.74732428;0.39;64
0.5120294;33.9413249;0.512;34
0.459459341;32.72457696;0.459;33
0.266755115;139.5231009;0.267;140
0.24464013;95.81528896;0.245;96
0.514232907;122.2095108;0.514;122
0.221424096;81.22577351;0.221;81
0.487373664;18.91693653;0.487;19
0.320302495;40.29164328;0.32;40
0.332027822;66.66599669;0.332;67
0.374040536;26.64427905;0.374;27
0.202926747;91.90118092;0.203;92
0.536042852;127.775275;0.536;128
0.341334336;57.03939433;0.341;57
0.405379929;71.56454397;0.405;72
0.521741074;34.39924042;0.522;34
0.560812918;94.70096452;0.561;95
0.334709669;141.4240261;0.335;141
0.435220721;66.80783104;0.435;67
0.366714475;24.52569659;0.367;25
0.219077125;20.3848801;0.219;20
0.212858972;74.74224203;0.213;75
0.220681279;62.89176321;0.221;63
0.54441377;93.88018371;0.544;94
0.329423553;91.34885196;0.329;91
0.514490319;94.63166146;0.514;95
0.32115966;52.03398852;0.321;52
0.399905057;45.32611782;0.4;45
0.32057106;83.34988097;0.321;83
0.438493768;38.35734452;0.438;38
0.210818873;23.617618;0.211;24
0.385409072;21.76992964;0.385;22
0.304805997;145.6029629;0.305;146
0.433375002;41.05506874;0.433;41
0.521580762;101.942253;0.522;102
0.302282862;68.29354658;0.302;68
0.590384317;130.5844198;0.59;131
0.302870356;75.93800846;0.303;76
0.581294866;66.55581016;0.581;67
0.304941292;108.8089493;0.305;109
0.564113456;145.9551507;0.564;146
0.518461608;67.60599872;0.518;68
0.44672841;14.4813287;0.447;14
0.475329054;116.5010867;0.475;117
0.280019841;136.1912644;0.28;136
0.36284118;20.96602092;0.363;21
0.556397018;63.58644034;0.556;64
0.53742742;50.08913582;0.537;50
0.445452263;117.846761;0.445;118
0.496643052;108.4685735;0.497;108
0.366529214;117.4205985;0.367;117
0.52560632;64.28247667;0.526;64
0.552707483;65.76133104;0.553;66
0.371657662;105.9436494;0.372;106
0.439926787;80.06378138;0.44;80
0.420123547;110.8343243;0.42;111
0.477559691;138.0208073;0.478;138
0.404629303;84.69712917;0.405;85
0.391331063;19.97698327;0.391;20
0.479866869;24.13114736;0.48;24
0.590681773;82.68764339;0.591;83
0.379516026;152.5797565;0.38;153
0.215317834;51.08541152;0.215;51
0.570658958;52.59646992;0.571;53
0.50419794;28.55804403;0.504;29
0.227621696;90.16694803;0.228;90
0.413335299;52.83233338;0.413;53
0.455721617;47.41984261;0.456;47
0.22396033;63.31846724;0.224;63
0.555467928;13.18330489;0.555;13
0.537758545;93.35184704;0.538;93
0.339497635;51.43835026;0.339;51
0.267739204;33.67276384;0.268;34
0.39116997;54.59408505;0.391;55
0.473345581;64.8344031;0.473;65
0.59930467;132.3292169;0.599;132
0.337203083;137.3250431;0.337;137
0.301022124;143.2112507;0.301;143
0.421279435;126.3335235;0.421;126
0.33211891;66.80952738;0.332;67
0.24935079;60.74693985;0.249;61
0.550984125;104.1510428;0.551;104
0.406797879;36.29385707;0.407;36
0.478506727;75.14575191;0.479;75
0.591762419;32.66494587;0.592;33
0.265190916;88.2915847;0.265;88
0.296996172;140.0773662;0.297;140
0.262644593;61.29685755;0.263;61
0.330197536;111.9356542;0.33;112
0.376309779;84.86197695;0.376;85
0.228460678;69.98547759;0.228;70
0.480525593;121.4072458;0.481;121
0.373478929;13.05254961;0.373;13
0.259099013;50.91798718;0.259;51
0.523662425;26.70403965;0.524;27
0.418701713;77.45047173;0.419;77
0.459555587;64.47556751;0.46;64
0.430378091;108.1697693;0.43;108
0.399924203;18.1135403;0.4;18
0.201297726;65.09355402;0.201;65
0.203157199;97.49974493;0.203;97
0.395143189;86.27534396;0.395;86
0.394041883;26.37919238;0.394;26
0.501013434;107.5958047;0.501;108
0.493240845;12.08474675;0.493;12
0.221232787;71.00618558;0.221;71
0.238288082;20.38800605;0.238;20
0.439745936;129.8200443;0.44;130
0.425574855;139.7443852;0.426;140
0.337915047;17.84855212;0.338;18
0.572496355;41.67478048;0.572;42
0.366971705;40.72182472;0.367;41
0.5003902;47.19812534;0.5;47
0.5582798;106.0152186;0.558;106
0.254416779;101.3509157;0.254;101
0.215553551;22.62237854;0.216;23
0.374480751;152.071768;0.374;152
0.547858713;52.73102686;0.548;53
0.530577972;70.82330996;0.531;71
0.484920342;22.92426302;0.485;23
0.363279465;41.69396345;0.363;42
0.337381889;83.26871061;0.337;83
0.337073345;71.27956631;0.337;71
0.597824448;70.00441396;0.598;70
0.220016096;42.25800204;0.22;42
0.594756588;78.42370967;0.595;78
0.453772023;68.87656864;0.454;69
0.268101677;144.1816823;0.268;144
0.241726596;140.1419369;0.242;140
0.340474069;30.13441671;0.34;30
0.43797166;131.3173278;0.438;131
0.458745493;134.3462626;0.459;134
0.460043349;133.6876574;0.46;134
0.359948302;31.0720834;0.36;31
0.465968568;98.5246275;0.466;99
0.527762689;150.8916951;0.528;151
0.524158328;142.6598188;0.524;143
0.277173806;30.29784585;0.277;30
0.334476584;56.54304781;0.334;57
0.540655899;41.78687934;0.541;42
0.484170336;19.33079614;0.484;19
0.249997619;45.63215537;0.25;46
0.533478081;116.3321719;0.533;116
0.519304174;140.2470523;0.519;140
0.427277321;90.73092283;0.427;91
0.313519793;110.3248829;0.314;110
0.368517307;85.97054397;0.369;86
0.565541532;47.19662696;0.566;47
0.302292359;129.8134651;0.302;130
0.264878281;123.594476;0.265;124
0.564408491;55.58947785;0.564;56
0.215937285;21.77113864;0.216;22
0.214795872;117.6452066;0.215;118
0.213045201;26.00897113;0.213;26
0.496145753;108.5018901;0.496;109
0.529110626;34.25446451;0.529;34
0.235995232;125.6772038;0.236;126
0.212614182;68.25405461;0.213;68
0.308647761;112.5081587;0.309;113
0.312784375;106.1624032;0.313;106
0.310011926;44.50703342;0.31;45
0.376436861;37.91376395;0.376;38
0.432916559;102.4533568;0.433;102
0.439516368;55.03602201;0.44;55
0.534278443;53.677886;0.534;54
0.53912255;22.02798363;0.539;22
0.317467536;129.8104705;0.317;130
0.208695869;129.525268;0.209;130
0.571049496;23.14806323;0.571;23
0.551292768;94.72316714;0.551;95
0.27930745;141.3656164;0.279;141
0.573532523;119.9561184;0.574;120
0.577101028;90.38547276;0.577;90
0.382960358;94.586775;0.383;95
0.493856157;104.4731435;0.494;104
0.296727566;53.8537771;0.297;54
0.436573081;53.21534589;0.437;53
0.258578775;55.21557751;0.259;55
0.45537671;78.37941214;0.455;78
0.250807479;31.36538602;0.251;31
0.470092051;42.52696365;0.47;43
0.511004218;143.7192863;0.511;144
0.561830421;30.31694069;0.562;30
0.358020788;75.24789468;0.358;75
0.503072187;106.3406114;0.503;106
0.464040491;142.3883882;0.464;142
0.468770428;146.7774599;0.469;147
0.235524282;137.4720272;0.236;137
0.301246593;75.23210331;0.301;75
0.352889508;87.03381281;0.353;87
0.433136461;86.08144875;0.433;86
0.522939134;48.79861049;0.523;49
0.282741157;46.87622692;0.283;47
0.520345847;38.29927133;0.52;38
0.539647636;47.29464196;0.54;47
0.512724603;141.705727;0.513;142
0.328713253;75.83203688;0.329;76
0.442814926;57.55127075;0.443;58
0.465524734;61.66633477;0.466;62
0.492782298;66.08846091;0.493;66
0.570135671;82.52566263;0.57;83
0.24997611;13.85383897;0.25;14
0.232675093;126.7270016;0.233;127
0.209212687;42.85546516;0.209;43
0.285263319;124.3755298;0.285;124
0.551907178;77.64372691;0.552;78
0.377923094;81.25411564;0.378;81
0.328638108;85.11843597;0.329;85
0.34581779;44.05665219;0.346;44
0.469172347;108.4429719;0.469;108
0.424979562;136.0873278;0.425;136
0.3911134;70.18051762;0.391;70
0.431338205;43.2872647;0.431;43
0.575449644;51.03061721;0.575;51
0.444393665;55.4374348;0.444;55
0.401678442;115.1577131;0.402;115
0.271833481;55.82068006;0.272;56
0.27679787;30.73873439;0.277;31
0.311577239;63.76995074;0.312;64
0.453044097;46.03668283;0.453;46
0.572487483;28.6987773;0.572;29
0.482766751;153.6804753;0.483;154
0.261921312;51.30990776;0.262;51
0.22929185;20.79152939;0.229;21
0.466564383;16.9706113;0.467;17
0.498195112;121.7315222;0.498;122
0.503292776;71.08186626;0.503;71
0.531940186;153.0995242;0.532;153
0.292568464;122.498764;0.293;122
0.328117782;55.38185418;0.328;55
0.495196229;36.73091917;0.495;37
0.55485617;102.5130083;0.555;103
0.507727699;125.4711077;0.508;125
0.279537048;95.70500735;0.28;96
0.48936624;30.35612288;0.489;30
0.392175792;138.6613714;0.392;139
0.208464438;139.1071231;0.208;139
0.308956926;146.9834066;0.309;147
0.305864516;152.809378;0.306;153
0.346386642;119.2830655;0.346;119
0.404911834;60.92321827;0.405;61
0.582406851;77.91607281;0.582;78
0.436712904;15.85054554;0.437;16
0.462744407;89.01681188;0.463;89
0.236929464;37.7051879;0.237;38
0.413954379;127.6319272;0.414;128
0.36053395;34.73350768;0.361;35
0.269198441;103.3605964;0.269;103
0.4673114;100.6631226;0.467;101
0.349986755;57.44365737;0.35;57
0.505047981;65.45274213;0.505;65
0.323123854;137.1029947;0.323;137
0.54749153;125.700977;0.547;126
0.539467714;99.68865645;0.539;100
0.484769502;50.04950429;0.485;50
0.429118343;21.08318794;0.429;21
0.56477606;55.5346623;0.565;56
0.598292407;134.5181676;0.598;135
0.345260296;81.84723465;0.345;82
0.493125968;74.85384387;0.493;75
0.312111554;55.00694672;0.312;55
0.572292069;119.7765122;0.572;120
0.437552567;121.399942;0.438;121
0.435690267;121.1969011;0.436;121
0.582300978;131.4339956;0.582;131
0.297832364;89.8992099;0.298;90
0.218239157;34.79850538;0.218;35
0.314515578;96.64474149;0.315;97
0.221920026;139.8909533;0.222;140
0.468860778;109.8360907;0.469;110
0.333590764;66.75592153;0.334;67
0.309730474;125.5999208;0.31;126
0.396850298;42.92466902;0.397;43
0.360438762;143.587874;0.36;144
0.293356147;140.2686937;0.293;140
0.514270979;101.8746664;0.514;102
0.278189791;138.8269849;0.278;139
0.419415697;27.45443288;0.419;27
0.455202067;316.366424;0.455;316
0.28024666;565.2824946;0.28;565
0.45272354;550.9819393;0.453;551
0.415304164;441.6164155;0.415;442
0.301582606;419.900279;0.302;420
0.496029734;533.0471735;0.496;533
0.23438945;417.9778405;0.234;418
0.243912595;175.7214375;0.244;176
0.262841019;406.9711545;0.263;407
0.404225586;514.9021519;0.404;515
0.391733756;451.3338121;0.392;451
0.539415876;499.2882883;0.539;499
0.451116728;352.3297261;0.451;352
0.466820177;592.2580638;0.467;592
0.374167282;183.6134937;0.374;184
0.596875128;504.3989828;0.597;504
0.403432207;172.7777316;0.403;173
0.496261313;495.6448089;0.496;496
0.524379694;420.2728185;0.524;420
0.335495732;536.4236215;0.335;536
0.594164835;204.9439516;0.594;205
0.286124139;297.0434439;0.286;297
0.441810485;264.8237902;0.442;265
0.348602097;326.4668626;0.349;326
0.240894918;397.9466089;0.241;398
0.577655461;544.6927449;0.578;545
0.563424036;192.5753388;0.563;193
0.253414184;221.0964911;0.253;221
0.477613846;526.9067126;0.478;527
0.225574099;350.1861098;0.226;350
0.414088264;289.9797438;0.414;290
0.351418259;165.9727228;0.351;166
0.585077133;287.2676263;0.585;287
0.321553007;591.1658577;0.322;591
0.430900588;560.0608508;0.431;560
0.204302773;364.0387844;0.204;364
0.237831586;284.2189948;0.238;284
0.426238093;184.1915656;0.426;184
0.543513263;396.1839173;0.544;396
0.538500284;221.661956;0.539;222
0.504159965;473.0241729;0.504;473
0.516240065;410.3382221;0.516;410
0.454268597;389.4739857;0.454;389
0.484115022;486.7551032;0.484;487
0.558010575;439.3985635;0.558;439
0.413193718;264.5531402;0.413;265
0.240761638;259.0883977;0.241;259
0.283530148;171.1158039;0.284;171
0.254297384;377.1463787;0.254;377
0.442983146;182.807568;0.443;183
0.35812594;334.3832497;0.358;334
0.290445069;420.1587416;0.29;420
0.519984769;449.213478;0.52;449
0.351258767;368.0633773;0.351;368
0.470823029;412.2915128;0.471;412
0.48358952;440.5238514;0.484;441
0.478838411;298.7755815;0.479;299
0.25654898;434.0577285;0.257;434
0.409374281;300.6975974;0.409;301
0.375548302;460.4046241;0.376;460
0.562524383;584.0625271;0.563;584
0.243223709;499.63951;0.243;500
0.261530715;285.4873466;0.262;285
0.588834065;450.2245757;0.589;450
0.443511738;305.6230741;0.444;306
0.244662227;242.0214531;0.245;242
0.220443722;455.2735132;0.22;455
0.556277447;176.1932788;0.556;176
0.269930632;380.7629805;0.27;381
0.394056292;421.9751936;0.394;422
0.52316143;350.1133781;0.523;350
0.232889772;237.3726809;0.233;237
0.510855424;472.5397225;0.511;473
0.25783369;210.7947839;0.258;211
0.290986775;478.424653;0.291;478
0.288128972;582.0172781;0.288;582
0.26121362;519.2358555;0.261;519
0.392453468;507.4359757;0.392;507
0.261034474;394.5759684;0.261;395
0.484797227;170.2088791;0.485;170
0.44069024;486.95459;0.441;487
0.518355051;396.9864136;0.518;397
0.299910753;561.1643898;0.3;561
0.575756155;560.3495307;0.576;560
0.483726105;536.0656745;0.484;536
0.292281848;527.6220361;0.292;528
0.370045441;223.8064776;0.37;224
0.593462319;315.0735414;0.593;315
0.230681458;176.1369321;0.231;176
0.209078739;355.4554063;0.209;355
0.535641858;420.1576653;0.536;420
0.578911437;574.6969877;0.579;575
0.362107419;377.7407281;0.362;378
0.548989344;564.8596258;0.549;565
0.310831444;188.5145647;0.311;189
0.292382143;373.671778;0.292;374
0.386054207;543.4355575;0.386;543
0.385709333;495.4382454;0.386;495
0.217045849;480.4034798;0.217;480
0.353980329;374.7287496;0.354;375
0.331348769;245.3342057;0.331;245
