tiempo;pp
00Z01JAN1981;0.00455756
00Z01FEB1981;0.0110085
00Z01MAR1981;0.00844233
00Z01APR1981;0.007107
00Z01MAY1981;0.00373338
00Z01JUN1981;0.00333895
00Z01JUL1981;0.00160403
00Z01AUG1981;0.0027498
00Z01SEP1981;0.00329344
00Z01OCT1981;0.00536357
00Z01NOV1981;0.00495926
00Z01DEC1981;0.00635034
00Z01JAN1982;0.00551883
00Z01FEB1982;0.00848888
00Z01MAR1982;0.00858187
00Z01APR1982;0.00654198
00Z01MAY1982;0.00406041
00Z01JUN1982;0.0023551
00Z01JUL1982;0.00193567
00Z01AUG1982;0.00217317
00Z01SEP1982;0.00382904
00Z01OCT1982;0.00665255
00Z01NOV1982;0.00644036
00Z01DEC1982;0.00983963
00Z01JAN1983;0.0113913
00Z01FEB1983;0.00934864
00Z01MAR1983;0.0116027
00Z01APR1983;0.0115126
00Z01MAY1983;0.00623099
00Z01JUN1983;0.0026171
00Z01JUL1983;0.00167512
00Z01AUG1983;0.00235383
00Z01SEP1983;0.00345043
00Z01OCT1983;0.00611544
00Z01NOV1983;0.00550251
00Z01DEC1983;0.00692179
00Z01JAN1984;0.00558392
00Z01FEB1984;0.0113255
00Z01MAR1984;0.00876468
00Z01APR1984;0.00805612
00Z01MAY1984;0.00477024
00Z01JUN1984;0.0034524
00Z01JUL1984;0.00255078
00Z01AUG1984;0.00270919
00Z01SEP1984;0.00404187
00Z01OCT1984;0.00456444
00Z01NOV1984;0.00530261
00Z01DEC1984;0.00585117
00Z01JAN1985;0.00496702
00Z01FEB1985;0.00631385
00Z01MAR1985;0.00644265
00Z01APR1985;0.00682228
00Z01MAY1985;0.00560651
00Z01JUN1985;0.00271094
00Z01JUL1985;0.00224956
00Z01AUG1985;0.00295832
00Z01SEP1985;0.00431859
00Z01OCT1985;0.0044856
00Z01NOV1985;0.00535459
00Z01DEC1985;0.00554552
00Z01JAN1986;0.00899124
00Z01FEB1986;0.00915177
00Z01MAR1986;0.007835
00Z01APR1986;0.00839181
00Z01MAY1986;0.00387779
00Z01JUN1986;0.00233297
00Z01JUL1986;0.00242235
00Z01AUG1986;0.0028224
00Z01SEP1986;0.00444325
00Z01OCT1986;0.00621567
00Z01NOV1986;0.00486114
00Z01DEC1986;0.00610098
00Z01JAN1987;0.00926936
00Z01FEB1987;0.00911508
00Z01MAR1987;0.00850713
00Z01APR1987;0.00637519
00Z01MAY1987;0.00413278
00Z01JUN1987;0.0022903
00Z01JUL1987;0.00233434
00Z01AUG1987;0.00268122
00Z01SEP1987;0.003982
00Z01OCT1987;0.00570302
00Z01NOV1987;0.00671228
00Z01DEC1987;0.00535222
00Z01JAN1988;0.00830282
00Z01FEB1988;0.00873694
00Z01MAR1988;0.00589118
00Z01APR1988;0.00721855
00Z01MAY1988;0.00482653
00Z01JUN1988;0.00251489
00Z01JUL1988;0.00213133
00Z01AUG1988;0.00213581
00Z01SEP1988;0.00382918
00Z01OCT1988;0.00531581
00Z01NOV1988;0.00712023
00Z01DEC1988;0.00617527
00Z01JAN1989;0.00851386
00Z01FEB1989;0.0111636
00Z01MAR1989;0.00906149
00Z01APR1989;0.0076462
00Z01MAY1989;0.00380659
00Z01JUN1989;0.00329553
00Z01JUL1989;0.002025
00Z01AUG1989;0.00289772
00Z01SEP1989;0.00446137
00Z01OCT1989;0.00643504
00Z01NOV1989;0.00404698
00Z01DEC1989;0.00229434
00Z01JAN1990;0.00683827
00Z01FEB1990;0.00761524
00Z01MAR1990;0.0064074
00Z01APR1990;0.00704219
00Z01MAY1990;0.00342236
00Z01JUN1990;0.00359484
00Z01JUL1990;0.00233363
00Z01AUG1990;0.00213981
00Z01SEP1990;0.00294424
00Z01OCT1990;0.00561477
00Z01NOV1990;0.00648564
00Z01DEC1990;0.00546803
00Z01JAN1991;0.00571125
00Z01FEB1991;0.00733509
00Z01MAR1991;0.00988748
00Z01APR1991;0.00665036
00Z01MAY1991;0.0044727
00Z01JUN1991;0.00271311
00Z01JUL1991;0.00172477
00Z01AUG1991;0.00197918
00Z01SEP1991;0.00382099
00Z01OCT1991;0.00468403
00Z01NOV1991;0.00517125
00Z01DEC1991;0.00579954
00Z01JAN1992;0.00643743
00Z01FEB1992;0.00750221
00Z01MAR1992;0.00888697
00Z01APR1992;0.00859011
00Z01MAY1992;0.00317975
00Z01JUN1992;0.00252972
00Z01JUL1992;0.00232486
00Z01AUG1992;0.00238765
00Z01SEP1992;0.00400847
00Z01OCT1992;0.00418386
00Z01NOV1992;0.00530652
00Z01DEC1992;0.00536701
00Z01JAN1993;0.00704267
00Z01FEB1993;0.0106745
00Z01MAR1993;0.012454
00Z01APR1993;0.00800683
00Z01MAY1993;0.00414497
00Z01JUN1993;0.00265391
00Z01JUL1993;0.00255565
00Z01AUG1993;0.00240966
00Z01SEP1993;0.0041014
00Z01OCT1993;0.00588758
00Z01NOV1993;0.00602701
00Z01DEC1993;0.00701827
00Z01JAN1994;0.00883277
00Z01FEB1994;0.0108744
00Z01MAR1994;0.0103803
00Z01APR1994;0.00859982
00Z01MAY1994;0.00466719
00Z01JUN1994;0.00380394
00Z01JUL1994;0.00281718
00Z01AUG1994;0.00243374
00Z01SEP1994;0.00406926
00Z01OCT1994;0.00480002
00Z01NOV1994;0.00590211
00Z01DEC1994;0.00690291
00Z01JAN1995;0.00509823
00Z01FEB1995;0.00779305
00Z01MAR1995;0.00743207
00Z01APR1995;0.00575003
00Z01MAY1995;0.00417506
00Z01JUN1995;0.00259763
00Z01JUL1995;0.00219821
00Z01AUG1995;0.00212859
00Z01SEP1995;0.00368223
00Z01OCT1995;0.00565368
00Z01NOV1995;0.00684808
00Z01DEC1995;0.00588298
00Z01JAN1996;0.00693515
00Z01FEB1996;0.00729805
00Z01MAR1996;0.00886419
00Z01APR1996;0.00601585
00Z01MAY1996;0.00379176
00Z01JUN1996;0.00324577
00Z01JUL1996;0.00258512
00Z01AUG1996;0.00247864
00Z01SEP1996;0.00339665
00Z01OCT1996;0.00581521
00Z01NOV1996;0.00355435
00Z01DEC1996;0.00467204
00Z01JAN1997;0.0048947
00Z01FEB1997;0.00796116
00Z01MAR1997;0.00617009
00Z01APR1997;0.00633106
00Z01MAY1997;0.00366756
00Z01JUN1997;0.00240134
00Z01JUL1997;0.00203314
00Z01AUG1997;0.00323081
00Z01SEP1997;0.00363897
00Z01OCT1997;0.00470538
00Z01NOV1997;0.00672908
00Z01DEC1997;0.00781654
00Z01JAN1998;0.00939771
00Z01FEB1998;0.0149711
00Z01MAR1998;0.0153414
00Z01APR1998;0.00868215
00Z01MAY1998;0.00402677
00Z01JUN1998;0.00307613
00Z01JUL1998;0.00242909
00Z01AUG1998;0.00216837
00Z01SEP1998;0.00304547
00Z01OCT1998;0.00541065
00Z01NOV1998;0.00538442
00Z01DEC1998;0.0042482
00Z01JAN1999;0.00630492
00Z01FEB1999;0.0112594
00Z01MAR1999;0.00841809
00Z01APR1999;0.00603932
00Z01MAY1999;0.00504089
00Z01JUN1999;0.00353119
00Z01JUL1999;0.0025202
00Z01AUG1999;0.00219126
00Z01SEP1999;0.00466556
00Z01OCT1999;0.00450954
00Z01NOV1999;0.00508039
00Z01DEC1999;0.0069578
00Z01JAN2000;0.00553228
00Z01FEB2000;0.00918275
00Z01MAR2000;0.00895759
00Z01APR2000;0.00741351
00Z01MAY2000;0.00419178
00Z01JUN2000;0.00317311
00Z01JUL2000;0.00289166
00Z01AUG2000;0.00261989
00Z01SEP2000;0.00432724
00Z01OCT2000;0.00435166
00Z01NOV2000;0.00394426
00Z01DEC2000;0.00678786
00Z01JAN2001;0.00806619
00Z01FEB2001;0.00867717
00Z01MAR2001;0.0103147
00Z01APR2001;0.00600871
00Z01MAY2001;0.00383138
00Z01JUN2001;0.00247131
00Z01JUL2001;0.00247898
00Z01AUG2001;0.00195312
00Z01SEP2001;0.00434524
00Z01OCT2001;0.00436541
00Z01NOV2001;0.00561881
00Z01DEC2001;0.00692615
00Z01JAN2002;0.00554971
00Z01FEB2002;0.00833833
00Z01MAR2002;0.00868392
00Z01APR2002;0.00767484
00Z01MAY2002;0.00375287
00Z01JUN2002;0.00232291
00Z01JUL2002;0.00281005
00Z01AUG2002;0.00204278
00Z01SEP2002;0.00294757
00Z01OCT2002;0.00534492
00Z01NOV2002;0.00608044
00Z01DEC2002;0.00636152
00Z01JAN2003;0.00565779
00Z01FEB2003;0.0065447
00Z01MAR2003;0.00700528
00Z01APR2003;0.00527901
00Z01MAY2003;0.00375472
00Z01JUN2003;0.00252418
00Z01JUL2003;0.00193427
00Z01AUG2003;0.00228533
00Z01SEP2003;0.00321939
00Z01OCT2003;0.00504772
00Z01NOV2003;0.00527823
00Z01DEC2003;0.00560719
00Z01JAN2004;0.00478582
00Z01FEB2004;0.00692021
00Z01MAR2004;0.00733865
00Z01APR2004;0.00534576
00Z01MAY2004;0.00339716
00Z01JUN2004;0.00216103
00Z01JUL2004;0.00249628
00Z01AUG2004;0.00190843
00Z01SEP2004;0.00332233
00Z01OCT2004;0.00550294
00Z01NOV2004;0.00686147
00Z01DEC2004;0.00559844
00Z01JAN2005;0.00505827
00Z01FEB2005;0.00805563
00Z01MAR2005;0.0097345
00Z01APR2005;0.005242
00Z01MAY2005;0.00287769
00Z01JUN2005;0.00225573
00Z01JUL2005;0.00168032
00Z01AUG2005;0.00161164
00Z01SEP2005;0.00270177
00Z01OCT2005;0.00617379
00Z01NOV2005;0.00426928
00Z01DEC2005;0.00651373
00Z01JAN2006;0.00547197
00Z01FEB2006;0.00944059
00Z01MAR2006;0.010229
00Z01APR2006;0.00583882
00Z01MAY2006;0.00262758
00Z01JUN2006;0.00237487
00Z01JUL2006;0.00171244
00Z01AUG2006;0.00241291
00Z01SEP2006;0.00320782
00Z01OCT2006;0.00446271
00Z01NOV2006;0.00659588
00Z01DEC2006;0.00661119
00Z01JAN2007;0.0067705
00Z01FEB2007;0.00503704
00Z01MAR2007;0.00887707
00Z01APR2007;0.00652393
00Z01MAY2007;0.0039439
00Z01JUN2007;0.00224626
00Z01JUL2007;0.0022308
00Z01AUG2007;0.00228563
00Z01SEP2007;0.00297616
00Z01OCT2007;0.00608901
00Z01NOV2007;0.00700355
00Z01DEC2007;0.00509344
00Z01JAN2008;0.00821784
00Z01FEB2008;0.00915406
00Z01MAR2008;0.00985223
00Z01APR2008;0.00657227
00Z01MAY2008;0.00437081
00Z01JUN2008;0.00278778
00Z01JUL2008;0.00195385
00Z01AUG2008;0.00215087
00Z01SEP2008;0.00387988
00Z01OCT2008;0.00649381
00Z01NOV2008;0.00661081
00Z01DEC2008;0.00431302
00Z01JAN2009;0.0101456
00Z01FEB2009;0.0107246
00Z01MAR2009;0.0090385
00Z01APR2009;0.00702388
00Z01MAY2009;0.00432696
00Z01JUN2009;0.00284821
00Z01JUL2009;0.002353
00Z01AUG2009;0.00255297
00Z01SEP2009;0.00342247
00Z01OCT2009;0.00518714
00Z01NOV2009;0.0053484
00Z01DEC2009;0.00636749
00Z01JAN2010;0.00529643
00Z01FEB2010;0.00852301
00Z01MAR2010;0.00762584
00Z01APR2010;0.00708418
00Z01MAY2010;0.00486357
00Z01JUN2010;0.00272505
00Z01JUL2010;0.00229447
00Z01AUG2010;0.00202781
00Z01SEP2010;0.00335903
00Z01OCT2010;0.00392059
00Z01NOV2010;0.00480737
00Z01DEC2010;0.00550588
00Z01JAN2011;0.00710565
00Z01FEB2011;0.0074371
00Z01MAR2011;0.00770999
00Z01APR2011;0.00781274
00Z01MAY2011;0.00344187
00Z01JUN2011;0.00229671
00Z01JUL2011;0.00227477
00Z01AUG2011;0.00217304
00Z01SEP2011;0.00394421
00Z01OCT2011;0.00454173
00Z01NOV2011;0.0056062
00Z01DEC2011;0.00819206
00Z01JAN2012;0.00956715
00Z01FEB2012;0.0114663
00Z01MAR2012;0.00921905
00Z01APR2012;0.00777442
00Z01MAY2012;0.00397119
00Z01JUN2012;0.00233016
00Z01JUL2012;0.0020281
00Z01AUG2012;0.00219889
00Z01SEP2012;0.00299614
00Z01OCT2012;0.00686241
00Z01NOV2012;0.00667679
00Z01DEC2012;0.00610163
00Z01JAN2013;0.00622182
00Z01FEB2013;0.00972861
00Z01MAR2013;0.00991366
00Z01APR2013;0.00486542
00Z01MAY2013;0.00526673
00Z01JUN2013;0.00292527
00Z01JUL2013;0.00242501
00Z01AUG2013;0.00276391
00Z01SEP2013;0.00251946
00Z01OCT2013;0.00555834
00Z01NOV2013;0.00431032
00Z01DEC2013;0.00605376
00Z01JAN2014;0.00678461
00Z01FEB2014;0.00870252
00Z01MAR2014;0.00976851
00Z01APR2014;0.00522798
00Z01MAY2014;0.00523351
00Z01JUN2014;0.00295373
00Z01JUL2014;0.00211254
00Z01AUG2014;0.00210812
00Z01SEP2014;0.00351409
00Z01OCT2014;0.005183
00Z01NOV2014;0.00639483
00Z01DEC2014;0.006142
00Z01JAN2015;0.00840727
00Z01FEB2015;0.00776527
00Z01MAR2015;0.0116576
00Z01APR2015;0.00701166
00Z01MAY2015;0.00496465
00Z01JUN2015;0.00227958
00Z01JUL2015;0.00212195
00Z01AUG2015;0.00177635
00Z01SEP2015;0.00260433
00Z01OCT2015;0.00475999
00Z01NOV2015;0.00597603
00Z01DEC2015;0.00517498
00Z01JAN2016;0.00665854
00Z01FEB2016;0.0102709
00Z01MAR2016;0.00873242
00Z01APR2016;0.00698789
00Z01MAY2016;0.00314015
00Z01JUN2016;0.00282175
00Z01JUL2016;0.0015079
00Z01AUG2016;0.00193086
00Z01SEP2016;0.00388722
00Z01OCT2016;0.00521024
00Z01NOV2016;0.00401889
00Z01DEC2016;0.00817879
00Z01JAN2017;0.010808
00Z01FEB2017;0.00984789
00Z01MAR2017;0.0151761
00Z01APR2017;0.0077184
00Z01MAY2017;0.00585707
00Z01JUN2017;0.00359832
00Z01JUL2017;0.00177879
00Z01AUG2017;0.00270909
00Z01SEP2017;0.0035459
00Z01OCT2017;0.00484874
00Z01NOV2017;0.00642844
00Z01DEC2017;0.00687209
00Z01JAN2018;0.00757046
00Z01FEB2018;0.00764414
00Z01MAR2018;0.00795543
00Z01APR2018;0.00752227
00Z01MAY2018;0.00518066
00Z01JUN2018;0.00306015
00Z01JUL2018;0.00209795
00Z01AUG2018;0.00268427
00Z01SEP2018;0.00320645
00Z01OCT2018;0.00691148
00Z01NOV2018;0.00793448
00Z01DEC2018;0.00557778
00Z01JAN2019;0.00682245
00Z01FEB2019;0.0108696
00Z01MAR2019;0.00961969
00Z01APR2019;0.00734217
00Z01MAY2019;0.0041578
00Z01JUN2019;0.00282441
00Z01JUL2019;0.00319937
00Z01AUG2019;0.00187117
00Z01SEP2019;0.00329883
00Z01OCT2019;0.00603017
00Z01NOV2019;0.00721084
00Z01DEC2019;0.00945882
