tiempo;temp
00Z01JAN1981;290.056
00Z01FEB1981;289.679
00Z01MAR1981;290.253
00Z01APR1981;289.933
00Z01MAY1981;289.665
00Z01JUN1981;288.968
00Z01JUL1981;288.228
00Z01AUG1981;288.785
00Z01SEP1981;289.111
00Z01OCT1981;289.681
00Z01NOV1981;290.07
00Z01DEC1981;289.981
00Z01JAN1982;290.022
00Z01FEB1982;289.967
00Z01MAR1982;289.973
00Z01APR1982;289.678
00Z01MAY1982;289.436
00Z01JUN1982;288.991
00Z01JUL1982;288.64
00Z01AUG1982;288.86
00Z01SEP1982;289.517
00Z01OCT1982;289.374
00Z01NOV1982;289.959
00Z01DEC1982;290.193
00Z01JAN1983;290.92
00Z01FEB1983;290.874
00Z01MAR1983;290.99
00Z01APR1983;290.543
00Z01MAY1983;290.448
00Z01JUN1983;289.712
00Z01JUL1983;289.64
00Z01AUG1983;289.568
00Z01SEP1983;289.579
00Z01OCT1983;289.427
00Z01NOV1983;289.683
00Z01DEC1983;289.388
00Z01JAN1984;289.487
00Z01FEB1984;289.155
00Z01MAR1984;289.686
00Z01APR1984;289.362
00Z01MAY1984;289.214
00Z01JUN1984;288.549
00Z01JUL1984;288.048
00Z01AUG1984;288.583
00Z01SEP1984;288.893
00Z01OCT1984;289.546
00Z01NOV1984;289.453
00Z01DEC1984;289.489
00Z01JAN1985;289.658
00Z01FEB1985;289.505
00Z01MAR1985;290.048
00Z01APR1985;289.461
00Z01MAY1985;288.818
00Z01JUN1985;288.242
00Z01JUL1985;287.875
00Z01AUG1985;288.33
00Z01SEP1985;288.978
00Z01OCT1985;289.421
00Z01NOV1985;289.413
00Z01DEC1985;289.694
00Z01JAN1986;289.48
00Z01FEB1986;289.468
00Z01MAR1986;289.478
00Z01APR1986;289.638
00Z01MAY1986;289.481
00Z01JUN1986;288.499
00Z01JUL1986;287.917
00Z01AUG1986;288.882
00Z01SEP1986;289.088
00Z01OCT1986;289.364
00Z01NOV1986;289.565
00Z01DEC1986;289.803
00Z01JAN1987;289.952
00Z01FEB1987;290.303
00Z01MAR1987;290.485
00Z01APR1987;290.423
00Z01MAY1987;289.83
00Z01JUN1987;289.428
00Z01JUL1987;289.327
00Z01AUG1987;289.279
00Z01SEP1987;289.858
00Z01OCT1987;290.209
00Z01NOV1987;290.271
00Z01DEC1987;290.39
00Z01JAN1988;290.178
00Z01FEB1988;290.433
00Z01MAR1988;290.239
00Z01APR1988;290.069
00Z01MAY1988;289.597
00Z01JUN1988;288.604
00Z01JUL1988;288.221
00Z01AUG1988;288.958
00Z01SEP1988;289.189
00Z01OCT1988;289.504
00Z01NOV1988;289.473
00Z01DEC1988;289.354
00Z01JAN1989;289.094
00Z01FEB1989;289.207
00Z01MAR1989;289.284
00Z01APR1989;289.319
00Z01MAY1989;288.913
00Z01JUN1989;288.619
00Z01JUL1989;288.066
00Z01AUG1989;288.692
00Z01SEP1989;289.152
00Z01OCT1989;289.242
00Z01NOV1989;290.15
00Z01DEC1989;290.614
00Z01JAN1990;289.922
00Z01FEB1990;290.356
00Z01MAR1990;290.449
00Z01APR1990;290.184
00Z01MAY1990;289.72
00Z01JUN1990;288.995
00Z01JUL1990;288.378
00Z01AUG1990;288.896
00Z01SEP1990;289.398
00Z01OCT1990;289.773
00Z01NOV1990;289.801
00Z01DEC1990;289.983
00Z01JAN1991;290.115
00Z01FEB1991;290.322
00Z01MAR1991;290.258
00Z01APR1991;289.969
00Z01MAY1991;290.011
00Z01JUN1991;289.554
00Z01JUL1991;288.631
00Z01AUG1991;288.53
00Z01SEP1991;289.411
00Z01OCT1991;289.146
00Z01NOV1991;289.724
00Z01DEC1991;290.15
00Z01JAN1992;290.381
00Z01FEB1992;290.461
00Z01MAR1992;290.691
00Z01APR1992;290.466
00Z01MAY1992;290.396
00Z01JUN1992;289.213
00Z01JUL1992;288.159
00Z01AUG1992;288.715
00Z01SEP1992;289.224
00Z01OCT1992;289.576
00Z01NOV1992;289.878
00Z01DEC1992;290.014
00Z01JAN1993;289.763
00Z01FEB1993;289.668
00Z01MAR1993;289.377
00Z01APR1993;289.795
00Z01MAY1993;289.79
00Z01JUN1993;289.068
00Z01JUL1993;288.606
00Z01AUG1993;288.736
00Z01SEP1993;289.229
00Z01OCT1993;289.484
00Z01NOV1993;289.606
00Z01DEC1993;289.924
00Z01JAN1994;289.872
00Z01FEB1994;289.469
00Z01MAR1994;289.597
00Z01APR1994;289.454
00Z01MAY1994;289.474
00Z01JUN1994;288.592
00Z01JUL1994;288.219
00Z01AUG1994;288.56
00Z01SEP1994;289.429
00Z01OCT1994;289.488
00Z01NOV1994;289.579
00Z01DEC1994;290.167
00Z01JAN1995;290.392
00Z01FEB1995;290.442
00Z01MAR1995;290.185
00Z01APR1995;290.177
00Z01MAY1995;289.575
00Z01JUN1995;289.387
00Z01JUL1995;288.96
00Z01AUG1995;289.466
00Z01SEP1995;289.624
00Z01OCT1995;289.713
00Z01NOV1995;289.673
00Z01DEC1995;289.742
00Z01JAN1996;289.696
00Z01FEB1996;289.698
00Z01MAR1996;289.845
00Z01APR1996;289.572
00Z01MAY1996;289.394
00Z01JUN1996;288.731
00Z01JUL1996;288.169
00Z01AUG1996;288.663
00Z01SEP1996;289.274
00Z01OCT1996;289.339
00Z01NOV1996;289.691
00Z01DEC1996;289.723
00Z01JAN1997;289.986
00Z01FEB1997;289.787
00Z01MAR1997;290.528
00Z01APR1997;290.039
00Z01MAY1997;289.855
00Z01JUN1997;289.774
00Z01JUL1997;289.394
00Z01AUG1997;289.484
00Z01SEP1997;290.405
00Z01OCT1997;290.69
00Z01NOV1997;290.529
00Z01DEC1997;290.778
00Z01JAN1998;291.331
00Z01FEB1998;291.466
00Z01MAR1998;291.259
00Z01APR1998;291.259
00Z01MAY1998;290.557
00Z01JUN1998;289.439
00Z01JUL1998;289.078
00Z01AUG1998;289.646
00Z01SEP1998;289.819
00Z01OCT1998;290.024
00Z01NOV1998;289.969
00Z01DEC1998;290.235
00Z01JAN1999;289.771
00Z01FEB1999;289.438
00Z01MAR1999;289.62
00Z01APR1999;289.321
00Z01MAY1999;288.842
00Z01JUN1999;288.615
00Z01JUL1999;287.906
00Z01AUG1999;288.511
00Z01SEP1999;288.996
00Z01OCT1999;289.165
00Z01NOV1999;289.667
00Z01DEC1999;289.513
00Z01JAN2000;289.529
00Z01FEB2000;289.316
00Z01MAR2000;289.43
00Z01APR2000;289.367
00Z01MAY2000;289.276
00Z01JUN2000;288.709
00Z01JUL2000;288.172
00Z01AUG2000;288.747
00Z01SEP2000;289.081
00Z01OCT2000;289.555
00Z01NOV2000;289.979
00Z01DEC2000;289.545
00Z01JAN2001;289.229
00Z01FEB2001;289.504
00Z01MAR2001;289.635
00Z01APR2001;289.704
00Z01MAY2001;289.442
00Z01JUN2001;288.301
00Z01JUL2001;288.528
00Z01AUG2001;288.781
00Z01SEP2001;289.107
00Z01OCT2001;289.817
00Z01NOV2001;289.967
00Z01DEC2001;290.281
00Z01JAN2002;290.118
00Z01FEB2002;290.22
00Z01MAR2002;290.234
00Z01APR2002;289.917
00Z01MAY2002;289.823
00Z01JUN2002;288.764
00Z01JUL2002;288.698
00Z01AUG2002;288.988
00Z01SEP2002;289.576
00Z01OCT2002;289.716
00Z01NOV2002;289.748
00Z01DEC2002;290.261
00Z01JAN2003;290.462
00Z01FEB2003;290.51
00Z01MAR2003;290.329
00Z01APR2003;289.977
00Z01MAY2003;289.509
00Z01JUN2003;289.022
00Z01JUL2003;288.536
00Z01AUG2003;288.951
00Z01SEP2003;289.304
00Z01OCT2003;289.876
00Z01NOV2003;290.04
00Z01DEC2003;290.135
00Z01JAN2004;290.582
00Z01FEB2004;290.292
00Z01MAR2004;290.486
00Z01APR2004;290.411
00Z01MAY2004;289.618
00Z01JUN2004;288.53
00Z01JUL2004;288.455
00Z01AUG2004;288.636
00Z01SEP2004;289.211
00Z01OCT2004;289.759
00Z01NOV2004;289.952
00Z01DEC2004;290.16
00Z01JAN2005;290.626
00Z01FEB2005;290.484
00Z01MAR2005;290.314
00Z01APR2005;290.536
00Z01MAY2005;289.906
00Z01JUN2005;289.319
00Z01JUL2005;288.782
00Z01AUG2005;289.274
00Z01SEP2005;289.681
00Z01OCT2005;289.539
00Z01NOV2005;289.97
00Z01DEC2005;289.858
00Z01JAN2006;290.141
00Z01FEB2006;290.293
00Z01MAR2006;289.986
00Z01APR2006;289.822
00Z01MAY2006;289.287
00Z01JUN2006;288.907
00Z01JUL2006;288.896
00Z01AUG2006;289.253
00Z01SEP2006;289.652
00Z01OCT2006;290.232
00Z01NOV2006;290.042
00Z01DEC2006;290.168
00Z01JAN2007;290.651
00Z01FEB2007;290.81
00Z01MAR2007;290.183
00Z01APR2007;290.049
00Z01MAY2007;289.568
00Z01JUN2007;288.631
00Z01JUL2007;288.588
00Z01AUG2007;288.86
00Z01SEP2007;289.314
00Z01OCT2007;289.56
00Z01NOV2007;289.681
00Z01DEC2007;289.849
00Z01JAN2008;289.751
00Z01FEB2008;289.774
00Z01MAR2008;289.647
00Z01APR2008;289.672
00Z01MAY2008;289.183
00Z01JUN2008;288.813
00Z01JUL2008;288.598
00Z01AUG2008;289.285
00Z01SEP2008;289.519
00Z01OCT2008;289.633
00Z01NOV2008;290.026
00Z01DEC2008;290.052
00Z01JAN2009;289.693
00Z01FEB2009;289.848
00Z01MAR2009;289.949
00Z01APR2009;289.916
00Z01MAY2009;289.5
00Z01JUN2009;289.08
00Z01JUL2009;288.855
00Z01AUG2009;289.363
00Z01SEP2009;289.789
00Z01OCT2009;290.129
00Z01NOV2009;290.568
00Z01DEC2009;290.54
00Z01JAN2010;290.774
00Z01FEB2010;291.225
00Z01MAR2010;291.058
00Z01APR2010;290.714
00Z01MAY2010;290.17
00Z01JUN2010;289.194
00Z01JUL2010;288.941
00Z01AUG2010;289.116
00Z01SEP2010;289.525
00Z01OCT2010;289.906
00Z01NOV2010;289.87
00Z01DEC2010;289.851
00Z01JAN2011;289.893
00Z01FEB2011;289.98
00Z01MAR2011;289.836
00Z01APR2011;289.714
00Z01MAY2011;289.624
00Z01JUN2011;289.236
00Z01JUL2011;288.609
00Z01AUG2011;289.129
00Z01SEP2011;289.264
00Z01OCT2011;289.785
00Z01NOV2011;290.05
00Z01DEC2011;289.789
00Z01JAN2012;289.836
00Z01FEB2012;289.634
00Z01MAR2012;289.839
00Z01APR2012;289.838
00Z01MAY2012;289.512
00Z01JUN2012;289.014
00Z01JUL2012;288.914
00Z01AUG2012;289.111
00Z01SEP2012;289.469
00Z01OCT2012;289.636
00Z01NOV2012;290.276
00Z01DEC2012;290.077
00Z01JAN2013;290.317
00Z01FEB2013;290.27
00Z01MAR2013;290.357
00Z01APR2013;290.122
00Z01MAY2013;289.592
00Z01JUN2013;288.899
00Z01JUL2013;288.341
00Z01AUG2013;288.779
00Z01SEP2013;289.505
00Z01OCT2013;289.631
00Z01NOV2013;290.016
00Z01DEC2013;290.068
00Z01JAN2014;290.217
00Z01FEB2014;290.2
00Z01MAR2014;289.976
00Z01APR2014;290.057
00Z01MAY2014;289.921
00Z01JUN2014;289.514
00Z01JUL2014;288.943
00Z01AUG2014;288.944
00Z01SEP2014;289.592
00Z01OCT2014;289.789
00Z01NOV2014;290.152
00Z01DEC2014;290.047
00Z01JAN2015;289.765
00Z01FEB2015;290.318
00Z01MAR2015;290.21
00Z01APR2015;290.057
00Z01MAY2015;289.906
00Z01JUN2015;289.319
00Z01JUL2015;289.25
00Z01AUG2015;289.72
00Z01SEP2015;290.341
00Z01OCT2015;290.446
00Z01NOV2015;290.598
00Z01DEC2015;290.629
00Z01JAN2016;291.529
00Z01FEB2016;291.138
00Z01MAR2016;291.187
00Z01APR2016;290.786
00Z01MAY2016;290.439
00Z01JUN2016;289.215
00Z01JUL2016;289.067
00Z01AUG2016;289.641
00Z01SEP2016;289.772
00Z01OCT2016;290.202
00Z01NOV2016;290.775
00Z01DEC2016;290.156
00Z01JAN2017;289.98
00Z01FEB2017;290.363
00Z01MAR2017;290.128
00Z01APR2017;290.205
00Z01MAY2017;289.972
00Z01JUN2017;289.397
00Z01JUL2017;288.642
00Z01AUG2017;289.396
00Z01SEP2017;289.654
00Z01OCT2017;289.969
00Z01NOV2017;290.029
00Z01DEC2017;290.181
00Z01JAN2018;289.647
00Z01FEB2018;290.357
00Z01MAR2018;290.151
00Z01APR2018;289.791
00Z01MAY2018;289.596
00Z01JUN2018;288.744
00Z01JUL2018;288.682
00Z01AUG2018;288.867
00Z01SEP2018;289.67
00Z01OCT2018;289.837
00Z01NOV2018;290.223
00Z01DEC2018;289.928
00Z01JAN2019;290.325
00Z01FEB2019;290.513
00Z01MAR2019;290.515
00Z01APR2019;290.508
00Z01MAY2019;290.1
00Z01JUN2019;289.366
00Z01JUL2019;288.831
00Z01AUG2019;288.944
00Z01SEP2019;289.786
00Z01OCT2019;289.478
00Z01NOV2019;290.111
00Z01DEC2019;290.181
